category,content,link,title
사회,"(통영=연합뉴스) 이정훈 기자 = 마산지방해양수산청은 한산도(제승당), 비진도, 소매물도에 만든 여객터미널 3곳을 13일부터 순차적으로 임시개장한다고 12일 밝혔다.3개 여객터미널에는 4개 여객선사가 입주해 승선권 발매 등 업무를 처리한다.마산지방해양수산청은 여름휴가를 앞두고 관광객과 섬 주민 편의를 돕고자 여객터미널 문을 임시로 연다고 설명했다. 마산지방해양수산청은 지난해 11월과 올해 1월 사이 여객선 대기 장소가 없는 한산도, 비진도, 소매물도에 22억원을 들여 여객터미널을 신축했다.그러나 터미널을 만든 마산지방해양수산청과 지자체인 통영시가 서로 관리책임을 떠넘기면서 그동안 터미널이 개장하지 못했다.마산지방해양수산청은 통영시와 여객터미널 효율적인 관리운영 방안을 협의하겠다고 덧붙였다.seaman@yna.co.kr",https://news.v.daum.net/v/20200712184222078,통영 한산·비진·소매물도 여객터미널 13일부터 순차 개장
사회,"[아시아경제 박종일 기자] 광진구(구청장 김선갑)가 서울시교육청이 주관한 ‘2020년 온종일 돌봄체계구축 시범사업’에 최종 선정돼 사업비 7200만 원을 확보했다.이 사업은 교육청과 학교, 지역사회를 연계한 초등돌봄 네트워크를 구축, 서울형 온종일 돌봄체계 우수 모델을 발굴·확산하고 돌봄사각지대를 해소하기 위해 마련됐다.돌봄사업 수행기관은 자양4동에 위치한 새날지역아동센터이며, 오는 10월부터 내년 3월까지 6개월간 지역 초등학생 1~6학년을 대상으로 돌봄사업을 집중 운영한다.센터는 ‘우리동네 온종일 돌봄 꿈터’라는 주제로 아동들의 보호와 돌봄은 물론 다양한 문화·예술 프로그램, 동아리활동 지원, 학교생활 적응지원 등 특화 프로그램을 운영할 계획이다.또 학교 돌봄이 어려운 지역에 대해서는 센터에서 접근성이 좋은 인근 마을공간을 활용, 주말돌봄, 저녁돌봄 등 찾아가는 온종일 돌봄사업을 진행할 예정이다.구와 새날지역아동센터는 지난 해에도 ‘온종일 돌봄체계구축 시범사업’에 선정돼 올 9월까지 사업을 수행하며 일 평균 40여 명의 아동들이 돌봄서비스를 이용하고 있다.김선갑 구청장은 “아이와 부모 모두 행복한 광진을 만들기 위해서는 아이돌봄 문제 해소가 무엇보다 중요하다”며 “지역사회와 협력하여 틈새를 메꾸는 촘촘한 돌봄체계를 구축하겠다”고 말했다.박종일 기자 dream@asiae.co.kr",https://news.v.daum.net/v/20200712184607103,"광진구, 온종일 돌봄체계 구축"
사회,"한국여기자협회가 故 박원순 서울시장의 비서 성추행 의혹 진상규명과 피해를 주장한 비서 보호를 촉구하는 성명서를 냈습니다.여기자협회는 '박원순 서울시장의 죽음은 안타깝지만 피해 호소인 보호가 우선이다'라는 성명서에서, ""고인은 인권변호사, 시민운동가, 행정가로서 많은 업적을 남겼고, 1990년대 한국 최초의 직장 성희롱 사건 무료 변론을 맡아 승소한 것을 비롯해 여성 인권 향상에 기여했다""고 밝혔습니다.협회는 이어서 ""그런 고인이 비서를 성추행한 혐의로 경찰에 고소당했다는 사실은 무거운 질문을 던진다. 의혹을 제대로 밝히는 것은 질문의 답을 찾는 첫 단계""라고 지적했습니다.아울러 ""현행 법체계는 이번 의혹 사건에 공소권 없음을 결정했지만, 진상을 규명해야 할 사회적 책임을 면제한 것은 아니다""라고 강조했습니다.한국여기자협회는 또 피해를 주장한 비서가 무차별적 2차 가해에 노출된 상황에 우려를 나타냈습니다.협회는 ""피해 호소인의 고통을 무시하며 고인을 일방적으로 미화하는 정치인 및 사회지도층 인사들의 공적 언급에 강력한 유감을 밝힌다""며, 언론에 책임 있는 자세를 요구했습니다.또 피해 호소인과 연대 의지를 밝히면서, 이번 일로 인해 '미투 운동'의 동력을 훼손되거나, 피해자들의 용기가 위축되면 안 된다고 강조했습니다.남주현 기자",https://news.v.daum.net/v/20200712185100130,"여기자협회 ""안타까운 죽음..피해 호소인 보호 중요"""
사회,"(서울=연합뉴스) 김계연 기자 = 민주언론시민연합이 이른바 '검언유착 의혹' 수사에 대한 판단을 외부 전문가들로 구성된 검찰수사심의위원회에 맡겨달라고 검찰에 요청했다.민언련은 ""10일 오후 서울중앙지검에 검찰수사심의위원회 소집 신청서를 제출했다""며 ""이번 사건의 핵심 피의자인 이동재 채널A 기자 측이 소집 신청을 낸 것과 관련, 고발인으로서 적극적 의사표명을 위해 별도로 신청했다""고 12일 밝혔다.민언련은 ""피의자가 수사 형평성 문제를 삼는 것에 대한 단호한 반대 표명과 함께 수사팀의 신속하고도 엄정한 수사가 계속 진행돼야 하며 핵심 피의자들에 대한 검찰의 기소가 반드시 필요함을 심의과정에서 적극 촉구할 예정""이라고 설명했다.이번 사건에 대한 수사심의위 소집 요청은 이번이 세 번째다.협박 피해를 받았다고 주장하는 이철(55) 전 밸류인베스트코리아(VIK) 대표의 신청은 이미 받아들여져 수사심의위 소집을 앞두고 있다. 피의자인 이동재(35) 전 채널A 기자도 소집 요청을 한 바 있다.서울중앙지검 검찰시민위원회는 13일 부의심의위원회를 열어 이 기자의 수사심의위 소집 요청을 받아들일지 결정할 방침이다. 소집이 결정되더라도 이미 같은 사건의 수사심의위가 예정된 만큼 병합될 가능성이 크다.검찰은 민언련의 소집 요청도 받아들일지 판단해야 한다. 그러나 이 전 대표나 이 기자와 달리 고발장을 낸 민언련에는 소집 요청 권한이 없다는 해석이 지배적이다.검찰수사심의위원회 운영지침은 소집 신청을 할 수 있는 사건 관계인으로 ▲ 고소인 ▲ 기관고발인 ▲ 피해자·피의자 및 그들의 대리인과 변호인을 들고 있다. '기관고발인'은 통상 공정거래위원회 등 직무상 고발 권한이 있는 부처나 기관으로 본다. 검찰 관계자는 ""민언련의 신청은 각하될 가능성이 크다""고 말했다.dada@yna.co.kr",https://news.v.daum.net/v/20200712184936124,"민언련 ""'검언유착 의혹' 수사심의위 신청"""
사회,"울산시가 코로나 19 확산을 예방하기 위해 모든 음식점 종사자에게 마스크를 상시 착용하도록 하는 '행정조치 9호'를 발령했습니다. 울산시는 또 제과점과 이·미용업, 목욕탕 종사자도 마스크 상시 착용을 의무화했으며, 마스크 착용 여부를 확인하기 위해 합동 점검반을 운영하기로 했습니다. 김인철 [kimic@ytn.co.kr] ※ '당신의 제보가 뉴스가 됩니다' YTN은 여러분의 소중한 제보를 기다립니다. [카카오톡] YTN을 검색해 채널 추가 [전화] 02-398-8585 [메일] social@ytn.co.kr [온라인 제보] www.ytn.co.kr",https://news.v.daum.net/v/20200712185101132,"[울산] 울산, 음식점 종사자 상시 마스크 착용 의무화"
사회,고 박원순 서울시장의 빈소가 마련된 지 사흘째인 오늘(12일) 빈소에 조문객들의 발길이 이어지고 있습니다. 서울대학교 장례식장에 차려진 고 박원순 시장의 빈소에는 아들 박주신 씨가 상주로 조문객을 맞이하고 있습니다. 박 시장과 오랜 인연이 있는 더불어민주당 박홍근·진성준 의원 등도 공동 상주 역할을 하고 있습니다. 오전에는 임종석 대통령 외교안보 특보와 홍익표 민주당 의원 등이 빈소를 찾는 등 각계 인사들의 조문도 계속되고 있습니다. 어제 서울시청에 마련된 고 박원순 시장의 분향소에는 오늘 오후 5시까지 만 6천여 명이 분향했습니다. 신준명 [shinjm7529@ytn.co.kr] ※ '당신의 제보가 뉴스가 됩니다' YTN은 여러분의 소중한 제보를 기다립니다. [카카오톡] YTN을 검색해 채널 추가 [전화] 02-398-8585 [메일] social@ytn.co.kr [온라인 제보] www.ytn.co.kr,https://news.v.daum.net/v/20200712185100131,故 박원순 시장 빈소 사흘째 조문 행렬..분향소에도 만6천여 명 조문
사회," [이데일리 김기덕 기자] 박능후 보건복지부 장관은 12일 서울 종로구 서울대병원에 마련된 고(故) 박 원순 시장 빈소를 찾아 고인의 마지막 가는 길을 조문했다. 박 장관은 조문을 마치고 기자들과 만나 “열흘 전에 박 시장을 만나 국립보건원(국립중앙의료원)을 기존에 예정돼 있던 서초구 원지동에서 중구 방산동에 있는 미 공병단 부지로 옮기기로 협력하기로 했는데 뜻밖의 일을 겪어 허망하다”고 말했다. 박 장관은 “박 시장님께서 보건분야에서 강조했던 공공의료체계를 강화하고 국민들을 감염병이나 중대한 질병으로부터 안전하게 보호려했던 그 뜻은 꼭 실현할 수 있도록 최선을 다하겠다”고 힘줘 말했다. 그는 또 박 시장의 유가족과 어떤 이야기를 나눴냐는 질문에 대해 “저희 깊은 깊은 슬픔을 전해드리고, 마음 단단히 먹고 잘 해쳐나가시도록 격려의 말씀을 드렸다”고 위로했다.김기덕 (kiduk@edaily.co.kr) ",https://news.v.daum.net/v/20200712185114138,"박능후 ""박 시장 강조한 공공의료체계 강화 꼭 실현"""
사회,"(서울=연합뉴스) 김동현 김예나 기자 = 앞으로 방글라데시, 파키스탄, 카자흐스탄, 키르기스스탄에서 입국하는 모든 외국인은 신종 코로나바이러스 감염증(코로나19) '음성 확인서'를 제출해야 한다.12일 재외공관 홈페이지 등에 따르면 13일부터 한국에 입국하는 모든 외국인에게 유전자 검사(PCR) 음성 확인서를 의무적으로 제출하도록 한 국가는 이들 4개국으로 확인됐다. 이에 따라 이들 국가에서 국내로 들어오는 외국인들은 출발일 기준 48시간 이내의 음성 확인서를 반드시 제출해야 한다. 확인서는 재외공간이 지정한 검사·의료기관에서 발급받는다. 다만 음성 확인서를 제출했다고 하더라도 다른 해외 입국자와 마찬가지로 입국일로부터 2주간 국내 거주지나 임시생활시설에서 격리해야 하며, 입국 3일 내에 진단검사를 다시 받아야 한다. 정부는 이들 4개국 외에 다른 11개국에 대해서도 코로나19 유행 상황을 지켜보며 필요시 같은 조치를 취하기로 했다. 박능후 중앙재난안전대책본부 1차장은 이날 정례 브리핑에서 ""4개국 외에 지금 (환자 발생) 추이를 감시하는 국가가 11곳 있는데 해당 국가 입국자 중 확진자가 많이 늘어날 경우 확인서를 요구하는 대상으로 바꿀 계획""이라고 밝혔다.정부의 이 같은 조치는 최근 코로나19의 세계적 유행과 맞물려 국내 해외유입 확진자도 급증한 데 따른 것이다.방역당국에 따르면 해외유입 일평균 신규 확진자 수는 지난 5월과 6월에는 각각 6명, 11명에 불과했지만, 이달 들어 급격히 늘어 지난 8일까지 일평균 20명으로 집계됐다. 특히 카자흐스탄과 파키스탄, 방글라데시에서 들어오는 입국자의 확진 비율이 높은 편이다. 정부는 파키스탄과 방글라데시에 대해서는 이미 신규비자 발급 제한, 부정기편 운항 중지 등의 조치를 시행하고 있다. 음성 확인서 의무화 조치 대상 국가의 코로나19 누적 확진자 수를 보면 이날 오전 기준으로 파키스탄 24만6천351명, 방글라데시 17만8천443명, 카자흐스탄 5만6천455명 등이다. 키르기스스탄의 경우 누적 확진자 수가 9천910명이지만 최근 들어 국내 입국자 가운데 확진 판정을 받는 사례가 잇따르는 상황이다. yes@yna.co.kr",https://news.v.daum.net/v/20200712185245143,코로나19 음성확인서 제출 의무화 국가 방글라데시 등 4개국
사회,"(서울=뉴스1) 장지훈 기자 = 서울 성북구에서 신종 코로나바이러스 감염증(코로나19) 확진자 1명이 추가됐다. 성북구는 12일 석관동에 거주하는 구민 1명(성북구 38번)이 이날 오전 10시쯤 확진 판정을 받았다고 밝혔다. 성북구에 따르면 이 확진자는 먼저 확진 판정을 받은 다른 구 확진자와 접촉한 이후 감염됐다. 성북구는 ""(확진자는) 전날 성북구보건소에서 진단검사를 받았다'며 ""양성 판정 이후 국가지정 격리병상으로 이송됐다""고 전했다.hunhun@news1.kr ",https://news.v.daum.net/v/20200712185201140,"서울 성북구 석관동 확진자 1명 늘어..""타구 확진자와 접촉"""
사회,"[아시아경제 박종일 기자] 외국인 첫 ‘구로히어로즈’ 회원이 탄생했다.중국 산둥성에 살다가 1999년 한국에 들어온 김성학 태발모피 (47·국적 중국) 대표다.당초 중국에서 모피 관련 무역회사에서 근무하던 김 대표는 거래처 사장과의 인연으로 우리나라에 입국, 모피 자재를 중국으로 수출하는 일을 했다. 입국 후 구로동에 터를 잡았지만 한국말이 서툴러 대중교통 이용 등 기본적인 일상생활도 힘들었다. 입국한 지 1년 정도 지난 후에는 의지했던 거래처 사장에게 수 천만원 사기도 당했다. 하지만 밤낮없이 일하고 좋은 한국 이웃들을 만나 자리를 잡았다. 모피 유통 사업도 성공했다.김 대표는 코로나19가 한창 기승을 부리던 3월 힘든 이웃을 도와야겠다는 생각을 했다. “대한민국과 구로구는 나를 성장시켜준 곳이다. 코로나19로 매출이 많이 줄었지만 그래도 대한민국과 구로구에 사랑을 베풀며 살고 싶다”고 기부 배경을 밝혔다.3월 1000만원을 기부한 김 대표는 2024년까지 4000만원을 추가 기부하기로 약속했다. 총 5000만원 기부로 7일 구로히어로즈 명예의 전당에도 이름을 올렸다.구로구는 고액기부자를 발굴·예우하기 위해 2016년부터 ‘구로히어로즈사업’을 펼치고 있다. 2017년에는 나눔 문화 분위기 확산과 지역단위 복지자원 체계 구축을 위해 ‘구로히어로즈 클럽’을 창단했다. 개인은 3000만원 이상, 법인 또는 단체는 5000만원 이상을 일시 또는 기부 약정한 경우 구로히어로즈 회원으로 가입되고 명예의 전당에 이름이 새겨진다.이날 명예의 전당 헌액식에서는 2022년까지 3억원 기부를 약속한 (재)이랜드재단(대표 정재철) & 이랜드리테일(대표 김우섭, 석창현)도 함께 이름이 등재됐다. 이랜드리테일은 구로역 옛 AK플라자 자리에 8월말 NC백화점 신구로점을 개점할 예정이다. 주변 상권과 상생하는 새로운 도심형 아울렛으로 지역 경제 활성화가 기대된다.이성 구로구청장은 “많은 고생을 이겨내고 외국인으로 명예의 전당에 처음 이름을 올린 것을 축하드린다. 또한 귀한 나눔으로 따뜻한 구로를 만들어 주시는 이랜드 관계자 등 기부자들에게 진심으로 감사드린다”고 인사했다.박종일 기자 dream@asiae.co.kr",https://news.v.daum.net/v/20200712185112137,태발모피 김성학 대표..외국인 첫 구로히어로즈 회원 탄생
사회," [뉴스리뷰][앵커] 해마다 장마철에는 집중호우로 크고 작은 피해가 발생합니다. 폭우가 쏟아질 때는 무엇보다 침착하게 대응해야 피해를 줄일 수 있는데요. 집중호우 대처 요령을 윤선희 기자가 전해드립니다.[기자]폭우가 쏟아지면 집에선 비가 새거나 배수로가 막힌 곳은 없는지 확인해야 합니다.축대나 담장에 균열이 있는지, 또 무너져 내릴 가능성은 없는지 미리 점검해야 피해에 대비할 수 있습니다.비상상황에 대비해 튜브를 준비하고 대피 장소와 비상 연락처를 숙지해두는 것이 좋습니다. 폭우가 쏟아지는 지역에선 불필요한 바깥활동을 자제하고, 부득이 외출해야 한다면 순식간에 물이 불어나는 하천 주변은 피해야 합니다.만약 계곡이나 하천에서 고립됐다면, 최대한 안전한 곳으로 몸을 옮긴 뒤 구조대를 기다리는 것이 최선의 방법입니다.길에서 갑자기 물이 차오를 때는 가로등이나 신호등, 고압전선은 감전 위험이 있기 때문에 절대로 가까이 가지 말아야 합니다. 운전 중이라면 저단 기어를 사용해 침수 지역을 신속하게 통과해야 합니다.부득이하게 침수된 집에 들어갈 경우, 건물 붕괴 가능성을 반드시 점검해야 합니다.특히 집안에 가스가 차 있을 수 있는 만큼 반드시 환기하고 감전 위험에 대비하기 위해 전기 차단 여부도 확인해야 합니다.연합뉴스TV 윤선희입니다.연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)",https://news.v.daum.net/v/20200712185257145,잦아지는 장마철 폭우..집중호우 대처 요령은
사회,"삼계면 수옥리에 위치한 평림댐 테마공원은 6만4783㎡(1만9597평) 규모에 176종 1만7000여 주의 나무가 식재돼 있다. 특히 129종의 장미로 구성돼있는 장미원은 매년 개화 시기마다 방문객들이 줄을 잇는 명소다.군 관계자는 “평림댐 테마공원은 외부인의 방문이 잦고 야영, 취사 행위가 빈번하게 이뤄지고 있어 감염병 전파의 위험이 크다”면서 “코로나19의 지역 확산을 막기 위해 선제적으로 일시 폐쇄를 결정하게 됐다”고 설명했다.군은 공원 주자창에 폐쇄를 알리는 홍보물을 설치하고, 인근 지역에 관련 플래카드도 게시했다.평림댐 테마공원에 대한 폐쇄 조치는 코로나19 상황이 진정될 때까지 이어질 예정이다.news032@kukinews.com",https://news.v.daum.net/v/20200712185403156,"장성군, 평림댐 테마공원 폐쇄"
사회,"[앵커] 추모 행렬이 이어지는 가운데 박 시장을 고소했던 전 비서의 확인되지 않은 신상정보까지 유포되자 장례위원회는 가짜뉴스를 자제해달라고 거듭 호소했습니다. 이런 가운데 서울특별시 기관장을 반대하는 국민 청원은 이틀 만에 50만 명을 넘어섰습니다. 신준명 기자입니다. [기자] 고 박원순 서울시장에 대한 실종 신고가 접수된 지난 9일, 전 비서가 박 시장을 성추행 혐의로 고소했었다는 사실이 알려지면서 온갖 이야기가 떠돌았습니다. 확인되지 않은 고소장 내용부터 전 비서에 대한 신상정보까지 유포된 겁니다. 2차 피해가 우려되는 상황에 이르자 장례위원회는 커다란 충격을 받았을 고소인을 비난하거나 압박하지 말아달라고 요청했습니다. [박홍근 / 장례위원회 공동집행위원장 : 피해를 호소해온 분에게도 고인의 죽음은 큰 충격이고 그 이후 그분께도 고통스러운 시간이 이어지고 있으리라고 생각합니다.] 또, 가짜뉴스와 추측성 보도가 고인과 유가족, 고소인 모두에 큰 상처를 줄 수 있다며 자제해줄 것을 호소했습니다. 이런 가운데 박 시장의 장례를 서울특별시 기관장으로 치르는 것에 반대하는 국민 청원이 이틀 만에 50만 명 넘는 동의를 얻었습니다. 유튜브 채널 가로세로연구소의 강용석 변호사는 '서울특별시장 집행금지 가처분'을 신청하기도 했습니다. [강용석 / 변호사 : 법률상 아무런 근거 없는 공금의 낭비가 이뤄지고 있다는 점에서 이것의 중지를 요청하는 중지 가처분, '서울특별시장(葬) 집행 중지 가처분'을 서울행정법원에 어제 제출했고요.] 이에 대해 장례위원회 관계자는 ""장례식을 흠집 내고 뉴스를 만들기 위한 악의적 시도""라며 ""서울특별시장으로 치르게 된 건 관련 규정 검토를 거쳐 적법하게 이뤄진 것으로 논란의 여지가 없다""고 밝혔습니다. YTN 신준명[shinjm7529@ytn.co.kr]입니다. ※ '당신의 제보가 뉴스가 됩니다' YTN은 여러분의 소중한 제보를 기다립니다. [카카오톡] YTN을 검색해 채널 추가 [전화] 02-398-8585 [메일] social@ytn.co.kr [온라인 제보] www.ytn.co.kr",https://news.v.daum.net/v/20200712185209142,"""고소인·유가족 모두에 큰 상처""..가짜뉴스 자제 거듭 호소"
사회,"[구례=쿠키뉴스] 전송겸 기자 =전남 구례의 한 상가 건물 화장실에서 갓 낳은 아이를 길거리에 유기한 20대 여성이 경찰에 붙잡혔다.구례경찰서는 영아유기 혐의로 아이의 생모 A(27)씨를 불구속 입건해 조사하고 있다고 12일 밝혔다.A씨는 전날 오후 9시 40분께 전남 구례군 구례읍 한 도로에 주차돼 있던 차량과 차량 사이 공간에 아이를 유기한 혐의다.A씨는 인근 상가 건물 화장실에서 혼자 출산한 뒤 아이를 비닐봉투에 넣어 유기한 것으로 조사됐다.아이를 유기한 장소는 사람들의 통행이 잦은 곳으로, 아이 울음소리를 들은 행인이 신고해 발견됐다. 다행히 아이는 생명에는 지장이 없는 상태인 것으로 알려졌다.A씨는 경찰 조사에서 ""아이를 키울 자신이 없었다""고 진술한 것으로 전해졌다.경찰은 출산 후유증을 고려해 우선 A씨에게 병원 치료를 받게 한 뒤 정확한 경위를 조사할 예정이다.pontneuf@kukinews.com",https://news.v.daum.net/v/20200712185405157,구례서 갓 낳은 아이 유기한 20대 생모 겸거
사회,"[서울신문]세계 최대 성 착취물 공유 사이트인 ‘웰컴 투 비디오’ 운영자인 손정우(24)씨에 대해 사법부가 미국 송환 불허 결정을 내린 가운데 사법부에 대한 규탄의 목소리가 높아지고 있다. 12일에도 ‘n번방에 분노하는 사람들’, ‘모두의 페미니즘’ 등 21개 여성단체들은 서울 서초구 법원대로 앞에서 ‘다시 쓰는 사법정의:성착취 장려하는 사법부 규탄 집회’를 열었다. 이 자리에는 비가 오는 날씨에도 500여명의 참석자들이 모여 “성범죄자들에게 솜방망이 처벌을 내리는 사법부도 공범”이라고 외쳤다.이들은 “그간 사법부가 수많은 성범죄자들에게 빠져나갈 구멍을 만들어 주는 것을 지켜봤다”면서 “손씨의 미국 송환 불허 판결 역시 이와 같으며, 이는 사법부 스스로 존재의 이유를 져버린 것”이라며 목소리를 높였다. 앞선 지난 6일 서울고법 형사20부(부장 강영수)는 손씨의 미국 송환에 대한 세 번째 심문을 열고 범죄인 인도 거절 결정을 내렸다. 손씨는 그 뒤 바로 풀려났다.이들은 애초부터 낮았던 1년 6개월이라는 손씨의 형량을 지적했다. 아동·청소년의 성보호에 관한 법률의 아동 음란물 제작 배포 혐의를 받는 손씨는 1~2심에 걸쳐 나이가 어리고, 별다른 범죄 전력이 없으며, 부양할 가족이 있다는 등의 이유로 감형 받았다. 그 결과 1심은 징역 2년에 집행유예 3년을 선고했고, 2심은 징역 1년 6개월의 실형을 선고 했다. 이후 상고 없이 형이 확정됐다.이에 대해 연대 발언에 나선 권김현영 여성학자는 “가정형편이 어렵고 부양가족이 생겼다는 등의 감경 사유 중 필요적 감경 사유가 있느냐”며 “이러한 판사들의 동정심이 해당 아동성착취물을 통해 피해를 입은 피해자에게는 왜 전혀 작동되지 않았나”라고 되물었다. 이어 “사법부는 아동성착취를 용인하고 방조한 공범”이라고 덧붙였다.류기환 청년하다(2030정치공동체) 대표 역시 “‘박사방’의 박사 조주빈을 키운 것이 판사라는 말이 나올 정도로 사법부에 대한 국민의 분노가 크다”면서 “(손씨에 대한 판결로) 성착취 범죄에 대해 사법부가 상황을 개선할 의지도 없음이 드러났다”고 지적했다.연대·자유발언 이후 참석자들은 서울고등법원과 대법원을 잇는 대로를 행진하며 사법부를 규탄하고, 손씨를 비롯한 성착취물 유통자와 이용자에 대한 합당한 처벌을 요구했다.이근아 기자 leegeunah@seoul.co.kr",https://news.v.daum.net/v/20200712185603173,"'손정우 미국 송환 불허'에 계속되는 여성들의 분노..""사법부도 공범"""
사회,"예약제는 다음달 9일까지 운영하며 예약사이트를 통해 날짜를 지정하는 시스템으로, 예약인원에 따라 현장 접수도 일부 가능하다.예약자는 예약된 날짜에 주 출입구에서 발열체크, 예약 확인 후 QR 손목띠를 착용해야 입장이 가능하다.안심해변 사전예약제는 예약시 자가진단 항목이 있으며 QR코드 시스템을 도입해 전자출입명부를 관리하게 된다. 또한 현장 접수자는 수기 출입명부를 작성해야 한다. 이와 함께 야외 샤워시설 추가 설치, 송림 주변 텐트존의 사회적 거리두기 번호배정, 해변의 파라솔 쉼터 운영 등도 실시한다. 특히 해수욕장 개장 기간에는 해변 모래조각 전시회를 개최할 예정으로, 길이 6ｍ, 가로·세로 8ｍ의 메인작품인 모래성을 비롯해 4ｍ 높이의 겨울왕국, 바위거인, 펭수와 친구들, 동물의 숲 등 5점의 거대 모래조각을 선보인다. 송호해수욕장 모래조각은 세계적으로 잘 알려진 모래조각 예술가인 최지훈, 지대영 작가가 작업을 실시하고 있다. 또한 관람객이 직접 참여할 수 있는 모래조각 체험이 8월 1~2일, 8~9일 1일 2회씩 예약제로 운영되며, 카약, 배들보드 등 수상레저도 7월 25일부터 8월 9일까지 예약제로 운영한다.군 관계자는“방역관리 등에 최선을 다해 이용객이 안심하고 이용할 수 있는 안심 해수욕장을 운영할 계획으로, 해수욕장 이용자는 미리 예약을 하고 코로나19 대응 생활 속 거리두기 안전수칙을 잘 준수해달라”고 당부했다.한편, 장흥군은 코로나19 지역감염 확산 차단을 위해 10일 개장키로 했던 수문해수욕장을 폐쇄했다.news032@kukinews.com",https://news.v.daum.net/v/20200712185402155,"해남 송호해수욕장, 1일 500명 예약제 운영"
사회,"추미애 법무부 장관이 법무부 간부의 대면보고를 받지 않고 측근인 보좌관을 통해서만 정책보고를 받는다는 언론 보도에 대해, 추 장관은 ""멋대로 단정짓고 비방하지 않길 바란다""고 비판했습니다.추 장관은 오늘 오후 페이스북에 글을 올려 ""제가 과장들의 대면보고를 받지 않고 보좌관을 방패로 삼아 면담조차 거절한다고 하는데, 저는 그런 비민주성을 생리적으로 좋아하지 않는다""고 밝혔습니다.또 ""나홀로 대면보고로 바로 결재할 경우 잘못 결정될 위험이 있어 대체로 토론을 통해 다수의 의견을 청취한 후 결정한다""며 ""저와의 소통을 막거나 전횡을 하는 사람이 있다는 뜻이라면 오보 시정을 요청하고 아니면 법적 절차를 밟겠다""고 경고했습니다.앞서 한 인터넷 언론은 '추 장관이 보고를 받지 않아 법무부 고위 간부들도 대부분의 보고를 이규진 정책보좌관을 통해 한다'고 보도했습니다.또 채널A 기자의 강요미수 사건과 관련해 최근 대검찰청이 건의한 '독립수사본부' 구성이 애초 법무부 제안에 따른 것이었다는 주장이 나오면서, 법무부 간부들이 추 장관을 건너 뛴 채 대검 측과 모종의 물밑작업을 한 것 아니냐는 논란이 불거진 바 있습니다.윤수한 기자 (belifact@mbc.co.kr)",https://news.v.daum.net/v/20200712185509167,"추미애, '대면보고 거절' 보도에 발끈 ""단정짓지 말길"""
사회,"[아시아경제 박종일 기자] 구로구(구청장 이성)가 행사성 경비 등 60여억 원을 삭감해 코로나19 극복을 위한 지원금으로 활용하고 있다.구로구는 코로나19로 인해 각종 행사들이 취소됨에 따라 행사성·소모성 경비 60여억 원을 감추경해 코로나로 피해 입은 주민들을 위한 지원금으로 사용하고 있다고 밝혔다.구로구는 지난 3월과 6월 추가경정예산 편성 시 재난·재해목적예비비를 편성, 일반예비비와 재난관리기금 등을 통해 코로나19 사태 장기화에 대비했다.구는 예산 확보를 위해 지난해 발생한 순세계잉여금을 활용, 추가적인 재원 마련을 위해 행사성·소모성 경비와 연내 집행이 불가능한 사업비 총 60여억 원에 대한 감추경을 실시했다.구로구 관계자는 “감추경을 통해 지역사회와 고통을 분담하고 재정건전성을 유지하기 위한 노력을 지속하고 있다”며 “추경 시 확보한 재난·재해목적예비비 등을 활용해 국가 3차 추경사업이 차질 없이 추진되도록 하겠다”고 말했다. 또 “코로나19 장기화로 인한 재원소요 상황도 면밀히 주시하고 구로구의회와 긴밀히 협조해 언제든지 대응이 가능하도록 준비하겠다”고 전했다.박종일 기자 dream@asiae.co.kr",https://news.v.daum.net/v/20200712185506166,"구로구, 행사성 경비 60여억 삭감 코로나 극복 지원"
사회,"[아시아경제 박종일 기자] 광진구(구청장 김선갑)가 주민들이 많이 방문하는 민원여권과 민원실을 공기정화식물이 가득 찬 힐링 공간으로 조성했다.구는 서울시농업기술센터에서 주관한 ‘그린힐링 오피스 조성 시범사업’에 선정돼 민원실 내 벽면, 기둥 등 자투리 공간에 바이오 월 식물 743본을 식재, 조명장치를 설치했다.바이오 월이란 공기정화식물과 청정기능 시스템을 결합해 벽에 설치하는 장치로 공기 정화는 물론 냉난방에 소모되는 에너지 사용량을 줄이는 데도 효과가 있다.이와 함께 구는 민원실을 방문하는 구민 누구나 소중한 날을 기념·촬영할 수 있도록 기존에 마련됐던 포토존도 새롭게 단장했다. 포토존의 배경 이미지를 화사하게 바꾸고 벤치를 배치, 주민들이 편하게 촬영할 수 있도록 개선했다.김선갑 구청장은 “삭막한 사무실을 자연친화적 공간으로 탈바꿈해 직원들에게 심리적 안정감을 주고 민원실을 찾는 주민들에게도 잠시나마 힐링의 공간이 되길 바란다”고 말했다.박종일 기자 dream@asiae.co.kr",https://news.v.daum.net/v/20200712190013212,공기정화식물로 가득.. 광진구청 민원실 단장
